url,title,author,date,category,filename
https://www.akademiye.org/ug/?p=3160,ئوقۇغۇچىلارنىڭ ۋاقىتنى ياخشى ئورۇنلاشۇرۇشتىكى 7 خىل ئۇسۇل,ئاكادېمىيە,"ئىيۇل 08, 2013",پايدىلىق ئۇچۇرلار,ug-3160-text.txt
https://www.akademiye.org/ug/?p=3163,32.قېتىملىق تۈركىيە كىتاپ ۋە كۈلتۈريەرمەنكىسى,ئاكادېمىيە,"ئىيۇل 08, 2013",پايدىلىق ئۇچۇرلار,ug-3163-text.txt
https://www.akademiye.org/ug/?p=3352,تۈركىيەدىكى ئۇيغۇر ناھىيەسى يېزىغا ئايلىنىش ئالدىدا تۇرماقتا,ئاكادېمىيە,"ئاۋغۇست 29, 2013",پايدىلىق ئۇچۇرلار,ug-3352-text.txt
https://www.akademiye.org/ug/?p=3103,كىشىلىك يىتىلدۈرۈشكە ئائىت سەرخىل كىتاپلار,ئاكادېمىيە,"ئىيۇن 28, 2013",پايدىلىق ئۇچۇرلار,ug-3103-text.txt
https://www.akademiye.org/ug/?p=158203,مەمتىلى ئەپەندى,ئاكادېمىيە,"ئىيۇن 22, 2020",داڭلىق كىشىلەر,ug-158203-text.txt
https://www.akademiye.org/ug/?p=14514,ھۆرلۈك جەڭچىلىرى كۈرەش كۈسەن بىلەن مەھمەت ئاكىف ئوتتۇرىسىدىكى ئورتاقلىق ھەققىدە,ئاكادېمىيە,"سېنتەبىر 17, 2019",داڭلىق كىشىلەر,ug-14514-text.txt
https://www.akademiye.org/ug/?p=156362,تۇنجى ئۇيغۇر ئايال كەسپى مۇزىكانتى – شەھىدە شاھىمەردانوۋا,ئاكادېمىيە,"فېۋرال 14, 2020",داڭلىق كىشىلەر,ug-156362-text.txt
https://www.akademiye.org/ug/?p=157206,ئەخمەتجان قاسىمى: مۇستەملىكە تارىخىدىكى ئەڭ جەزبىدار ئۇيغۇر رەھبىرى (1-قىسىم),ئاكادېمىيە,"ئاپرېل 15, 2020",داڭلىق كىشىلەر,ug-157206-text.txt
https://www.akademiye.org/ug/?p=156772,ئابلىز ھوشۇر – چىڭگىزخان داموللام كىم؟,ئاكادېمىيە,"مارت 25, 2020",داڭلىق كىشىلەر,ug-156772-text.txt
https://www.akademiye.org/ug/?p=14118,ئىنىم  دوكتور ئابدۇرېھىم تۇرسۇننى ياد ئېتىپ,ئاكادېمىيە,"ئىيۇل 14, 2019",داڭلىق كىشىلەر,ug-14118-text.txt
https://www.akademiye.org/ug/?p=14324,ئابدۇخالىق ئۇيغۇرنىڭ جەدىتچىلىك چۈشەنچىسى,ئاكادېمىيە,"ئاۋغۇست 15, 2019",داڭلىق كىشىلەر,ug-14324-text.txt
https://www.akademiye.org/ug/?p=14350,«موسكۋا خىياللىرىم» دىكى ئاخىرقى ئۇيغۇر – موسكۋادىكى شەرىپ ئاكا,ئاكادېمىيە,"ئاۋغۇست 17, 2019",داڭلىق كىشىلەر,ug-14350-text.txt
https://www.akademiye.org/ug/?p=14459,بورانگۈل چۈشى,ئاكادېمىيە,"سېنتەبىر 15, 2019",داڭلىق كىشىلەر,ug-14459-text.txt
https://www.akademiye.org/ug/?p=9634,ئۈجمە قوۋزىقىدىن خوتەن قەغىزىنىڭ ياسىلىشى,ئاكادېمىيە,"دېكابىر 13, 2017",مەدەنىيەت بوستانى,ug-9634-text.txt
https://www.akademiye.org/ug/?p=2677,دوپپا كىيىش ئۇسۇلى ھەققىدە,ئاكادېمىيە,"دېكابىر 25, 2017",مەدەنىيەت بوستانى,ug-2677-text.txt
https://www.akademiye.org/ug/?p=6535,ﺷﻪﮬﻪﺭﻟﯩﻜﻠﻪﺭ ﺑﯩﻠﻪﻥ سەھرالىقلارنىڭ پەرقى,ئاكادېمىيە,"يانۋار 23, 2018",مەدەنىيەت بوستانى,ug-6535-text.txt
https://www.akademiye.org/ug/?p=6850,شىۋىتسىيىدىكى تارىخىي ماتېرىياللاردا ئۇيغۇر كىيىم –كېچەكلىرى توغرىسىدا,ئاكادېمىيە,"يانۋار 22, 2018",مەدەنىيەت بوستانى,ug-6850-text.txt
https://www.akademiye.org/ug/?p=8159,بىزدىكى نورۇز تەنتەنىسى ۋە مەدەنىيەت ئەنئەنىسى,ئاكادېمىيە,"مارت 21, 2018",مەدەنىيەت بوستانى,ug-8159-text.txt
https://www.akademiye.org/ug/?p=9154,ئۇيغۇر خەلقىنىڭ دىنىي موزىكىلىرى توغرىسىدا دەسلەپكى چۈشەنچە,ئاكادېمىيە,"سېنتەبىر 18, 2017",مەدەنىيەت بوستانى,ug-9154-text.txt
https://www.akademiye.org/ug/?p=9197,ئۇيغۇرلاردىكى خۇراپىيلىق ۋە ئەقىدىچىلىك توغرىسىدا,ئاكادېمىيە,"سېنتەبىر 22, 2017",مەدەنىيەت بوستانى,ug-9197-text.txt
https://www.akademiye.org/ug/?p=9168,چەتئەللىكلەر نەزەرىدىكى قەشقەر,ئاكادېمىيە,"سېنتەبىر 18, 2017",مەدەنىيەت بوستانى,ug-9168-text.txt
https://www.akademiye.org/ug/?p=3260,مېنىڭ ئىنىم دوكتۇر ئابدۇرېھىم تۇرسۇن – نەبىجان تۇرسۇن,ئاكادېمىيە,"ئىيۇل 25, 2013",داڭلىق كىشىلەر,ug-3260-text.txt
https://www.akademiye.org/ug/?p=12118,گۇننار ياررىڭ توپلىغان گۇما تېكىستلىرىدىن پارچىلار,ئاكادېمىيە,"نويابىر 27, 2018",مەدەنىيەت بوستانى,ug-12118-text.txt
https://www.akademiye.org/ug/?p=12168,مەھمۇد قەشقىرىينىڭ قەلىمىدە قاراخانىيلاردا تىبابەت,ئاكادېمىيە,"نويابىر 29, 2018",مەدەنىيەت بوستانى,ug-12168-text.txt
https://www.akademiye.org/ug/?p=12370,چەۋگەن توپ ئويۇنى,ئاكادېمىيە,"دېكابىر 10, 2018",مەدەنىيەت بوستانى,ug-12370-text.txt
https://www.akademiye.org/ug/?p=12333,«تۈركىي تىللار دىۋانى» دا مۇزىكا سەنئىتى ۋە خەلق ئويۇنلىرى,ئاكادېمىيە,"دېكابىر 07, 2018",مەدەنىيەت بوستانى,ug-12333-text.txt
https://www.akademiye.org/ug/?p=12406,يەكەندىكى مەسچىدلەر,ئاكادېمىيە,"دېكابىر 13, 2018",مەدەنىيەت بوستانى,ug-12406-text.txt
https://www.akademiye.org/ug/?p=5093,ئەجدادلىرىمىزنىڭ قانۇن چۈشەنچىسى,ئاكادېمىيە,"نويابىر 28, 2017",مەدەنىيەت بوستانى,ug-5093-text.txt
https://www.akademiye.org/ug/?p=9259,ئۇيغۇرلارنىڭ مازار تاۋابچىلىقى ھەققىدە: مۇزىكا، ئسلام ۋە چىن ھۆكۈمىتى,ئاكادېمىيە,"ئۆكتەبىر 02, 2017",مەدەنىيەت بوستانى,ug-9259-text.txt
https://www.akademiye.org/ug/?p=15425,ئامېرىكىلىق مۇخبىر پەگىي پاركىر ۋەتىنىمىزدە (1) ئۈرۈمچىدە ئامېرىكا مۇستەقىللىق بايرىمى,تاران ئۇيغۇر,"دېكابىر 22, 2019",تارىختىن تامچە,ug-15425-text.txt
https://www.akademiye.org/ug/?p=155909,شەرقىي تۈركىستان جۇمھۇرىيىتىنى زىيارەت قىلغان تۇنجى ئامېرىكا مۇخبىرى – باربارا ستېفېنس,ئاكادېمىيە,"يانۋار 28, 2020",تارىختىن تامچە,ug-155909-text.txt
https://www.akademiye.org/ug/?p=155928,ئۇيغۇرلار كىمدۇر ۋە شەرقىي تۈركىستان قەيەردۇر؟,ئاكادېمىيە,"يانۋار 31, 2020",تارىختىن تامچە,ug-155928-text.txt
https://www.akademiye.org/ug/?p=155935,ھۆرلۈكتىن ئىستىلاغىچە تارىخقا بىر نەزەر,ئاكادېمىيە,"يانۋار 31, 2020",تارىختىن تامچە,ug-155935-text.txt
https://www.akademiye.org/ug/?p=156347,ئۇنتۇلماس «يەتتە قىزلىرىم» روھى,ئاكادېمىيە,"فېۋرال 13, 2020",تارىختىن تامچە,ug-156347-text.txt
https://www.akademiye.org/ug/?p=155657,1946-يىلى ئېچىلغان خەلق ۋەكىللەر قۇرۇلتىيى ۋە شەرقىي تۈركىستان,تاران ئۇيغۇر,"فېۋرال 09, 2020",تارىختىن تامچە,ug-155657-text.txt
https://www.akademiye.org/ug/?p=155568,شەرقىي تۈركىستان جۇمھۇرىيىتى رەئىسى ئەلىخان تۆرىنىڭ ستالىنغا ئەۋەتكەن ئۇلتىماتۇم خاراكتېرلىك  مەكتۇپى ۋە تىنچلىق سۆھبىتى,ئاكادېمىيە,"دېكابىر 31, 2019",تارىختىن تامچە,ug-155568-text.txt
https://www.akademiye.org/ug/?p=155591,شەرقىي تۈركىستان ئۇيغۇرلارنىڭ ئانا ۋەتىنىدۇر,ئاكادېمىيە,"يانۋار 02, 2020",تارىختىن تامچە,ug-155591-text.txt
https://www.akademiye.org/ug/?p=155691,شەرقىي تۈركىستان جۇمھۇرىيىتى ئامېرىكا مەتبۇئاتلىرىدا (1) مەقسىتىمىز مۇستەقىللىق!,تاران ئۇيغۇر,"يانۋار 13, 2020",تارىختىن تامچە,ug-155691-text.txt
https://www.akademiye.org/ug/?p=155876,ئامېرىكىدىكى ئاخىرقى «شەرقىي تۈركىستان پارتىزانى» نىڭ ئاخىرقى سەپىرى,ئاكادېمىيە,"يانۋار 27, 2020",تارىختىن تامچە,ug-155876-text.txt
https://www.akademiye.org/ug/?p=155905,ئۇيغۇرلار بىلەن تاڭ سۇلالىسى ئارىسىدىكى مۇناسىۋەت (744-840),ئاكادېمىيە,"يانۋار 28, 2020",تارىختىن تامچە,ug-155905-text.txt
https://www.akademiye.org/ug/?p=5140,ﺗﯜﺭﻛﯩﻴﻪﺩﻩ ﺷﯘﻧﺪﺍﻕ، ﺋﯘﻳﻐﯘﺭﺩﯨﻤﯘ ﺷﯘ,ئاكادېمىيە,"سېنتەبىر 22, 2015",مىللىي مەۋجۇتلۇق,ug-5140-text.txt
https://www.akademiye.org/ug/?p=5137,نەسەبنامەلەردىكى جەمەت قائىدىسىنىڭ ئەمەلىي ئەھمىيىتى,ئاكادېمىيە,"سېنتەبىر 22, 2015",مىللىي مەۋجۇتلۇق,ug-5137-text.txt
https://www.akademiye.org/ug/?p=5143,ئۇيغۇرلارنىڭ فامىلىسىز قېلىشى ۋە ئۇيغۇر زىيالىيلىرىنىڭ مەسئۇلىيىتى,ئاكادېمىيە,"سېنتەبىر 22, 2015",مىللىي مەۋجۇتلۇق,ug-5143-text.txt
https://www.akademiye.org/ug/?p=14141,شەرقىي تۈركىستان مىللىي ئازادلىق ئىنقىلابى دەۋرىدىكى ھەربىي تاتارلار,ئاكادېمىيە,"ئاۋغۇست 07, 2019",تارىختىن تامچە,ug-14141-text.txt
https://www.akademiye.org/ug/?p=14779,ئەخمەتجان قاسىمى ئەپەندىنىڭ زىيارەت خاتىرىسى,ئاكادېمىيە,"ئۆكتەبىر 10, 2019",تارىختىن تامچە,ug-14779-text.txt
https://www.akademiye.org/ug/?p=14856,شەرقىي تۈركىستان جۇمھۇرىيىتى ھۆكۈمىتىنىڭ تارقىلىشى بىلەن بىر-ئىككى سۆز,ئاكادېمىيە,"ئۆكتەبىر 15, 2019",تارىختىن تامچە,ug-14856-text.txt
https://www.akademiye.org/ug/?p=15118,مەن دۇنيانىڭ ئۆگزىسىدىن قېچىپ ئۆتتۈم (2) -پاكستون,تاران ئۇيغۇر,"نويابىر 20, 2019",تارىختىن تامچە,ug-15118-text.txt
https://www.akademiye.org/ug/?p=15298,ئۇيغۇر تراگېدىيەسى ماناس دەرياسى بويىدىن باشلانغان ئىدى,ئاكادېمىيە,"دېكابىر 03, 2019",تارىختىن تامچە,ug-15298-text.txt
https://www.akademiye.org/ug/?p=15504,ئەخمەتجان قاسىمى تۈركىيە باش ئەلچىسى ھوزۇرىدا,تاران ئۇيغۇر,"دېكابىر 25, 2019",تارىختىن تامچە,ug-15504-text.txt
https://www.akademiye.org/ug/?p=15210,مەن دۇنيانىڭ ئۆگزىسىدىن قېچىپ ئۆتتۈم (3) – پاكستون,تاران ئۇيغۇر,"نويابىر 28, 2019",تارىختىن تامچە,ug-15210-text.txt
https://www.akademiye.org/ug/?p=15305,ئىككى شەرقىي تۈركىستان جۇمھۇرىيىتى ھەققىدە خۇلاسە,ئاكادېمىيە,"نويابىر 11, 2019",تارىختىن تامچە,ug-15305-text.txt
https://www.akademiye.org/ug/?p=15027,مەن دۇنيانىڭ ئۆگزىسىدىن قېچىپ ئۆتتۈم (1)-پاكستون,تاران ئۇيغۇر,"نويابىر 14, 2019",تارىختىن تامچە,ug-15027-text.txt
https://www.akademiye.org/ug/?p=15109,تارىخىمىزنىڭ جانلىق كۆرۈنۈشلىرى ۋە مىللىي روھنىڭ ئوقۇشلۇق دەستۈرى,ئاكادېمىيە,"نويابىر 15, 2019",تارىختىن تامچە,ug-15109-text.txt
https://www.akademiye.org/ug/?p=14367,سوۋېت ئىتتىپاقى ھۆكۈمىتىنىڭ شەرقىي تۈركىستان مىللىي ئازادلىق ئىنقىلابى دەۋرىدىكى ئىش-پائالىيەتلىرى,ئاكادېمىيە,"ئاۋغۇست 22, 2019",تارىختىن تامچە,ug-14367-text.txt
https://www.akademiye.org/ug/?p=14594,ئامېرىكانىڭ خىتاينى قورقۇتقان كىتابى: «شىنجاڭ قۇرۇلۇشى»,ئاكادېمىيە,"سېنتەبىر 23, 2019",تارىختىن تامچە,ug-14594-text.txt
https://www.akademiye.org/ug/?p=14692,گېنىرال مەھمۇت مۇھىتىنىڭ ياپون ھۆكۈمىتىگە يازغان مەكتۇبى,ئاكادېمىيە,"ئۆكتەبىر 09, 2019",تارىختىن تامچە,ug-14692-text.txt
https://www.akademiye.org/ug/?p=14699,1946-يىلىدىكى خەلق ۋەكىللەر قۇرۇلتىيىدا شىنجاڭ ۋەكىللىرىنىڭ سۆز-ھەرىكەتلىرى ھەققىدە ئومۇمىي مۇلاھىزە,ئاكادېمىيە,"ئۆكتەبىر 09, 2019",تارىختىن تامچە,ug-14699-text.txt
https://www.akademiye.org/ug/?p=5008,ئەگەر مەھمۇد قەشقىرى بولمىغان بولسا,ئاكادېمىيە,"ئاپرېل 16, 2015",مىللىي مەۋجۇتلۇق,ug-5008-text.txt
https://www.akademiye.org/ug/?p=3267,ئامېرىكىلىقلار ۋە ئۇيغۇرلار,ئاكادېمىيە,"ئىيۇن 20, 2015",مىللىي مەۋجۇتلۇق,ug-3267-text.txt
https://www.akademiye.org/ug/?p=5084,غەرب ئالىملىرىنىڭ قارىشىدا ئۇيغۇرلارنىڭ خاراكتېرى,ئاكادېمىيە,"سېنتەبىر 19, 2015",مىللىي مەۋجۇتلۇق,ug-5084-text.txt
https://www.akademiye.org/ug/?p=5616,سەمىمىيەتنىڭ بەدەلى ۋە كونا ئاپەت,ئاكادېمىيە,"فېۋرال 10, 2016",مىللىي مەۋجۇتلۇق,ug-5616-text.txt
https://www.akademiye.org/ug/?p=5623,كەبىنىڭ ئورنى,ئاكادېمىيە,"فېۋرال 10, 2016",مىللىي مەۋجۇتلۇق,ug-5623-text.txt
https://www.akademiye.org/ug/?p=5789,ئىجتىمائىي پەنلەردىكى قاراشتىن خالىي بولۇش مەسىلىسى,ئاكادېمىيە,"مارت 18, 2016",مىللىي مەۋجۇتلۇق,ug-5789-text.txt
https://www.akademiye.org/ug/?p=5831,نامراتلىق دېگەن نېمە؟,ئاكادېمىيە,"ئاپرېل 14, 2016",مىللىي مەۋجۇتلۇق,ug-5831-text.txt
https://www.akademiye.org/ug/?p=5836,پۇل، پۇل، پۇل,ئاكادېمىيە,"ئاپرېل 14, 2016",مىللىي مەۋجۇتلۇق,ug-5836-text.txt
https://www.akademiye.org/ug/?p=5087,ئۇيغۇر جەمئىيىتىدىكى ئۆسمە,ئاكادېمىيە,"سېنتەبىر 19, 2015",مىللىي مەۋجۇتلۇق,ug-5087-text.txt
https://www.akademiye.org/ug/?p=5113,تۇپراق ھىدى ۋە قىسمەت دېغى,ئاكادېمىيە,"سېنتەبىر 20, 2015",مىللىي مەۋجۇتلۇق,ug-5113-text.txt
https://www.akademiye.org/ug/?p=6586,ئۇيقۇ توغرىسىدا چۈشەنچە,ئاكادېمىيە,"ئىيۇل 26, 2016",پايدىلىق ئۇچۇرلار,ug-6586-text.txt
https://www.akademiye.org/ug/?p=6692,ياشاش سەنئىتى,ئاكادېمىيە,"ئاۋغۇست 08, 2016",پايدىلىق ئۇچۇرلار,ug-6692-text.txt
https://www.akademiye.org/ug/?p=6743,دىيابىت كېسىلى توغرسىدا قىسقچە چۈشەنچە,ئاكادېمىيە,"ئاۋغۇست 18, 2016",پايدىلىق ئۇچۇرلار,ug-6743-text.txt
https://www.akademiye.org/ug/?p=6769,ۋىتامىن ھەققىدە قىسقىچە چۇشەنچە,ئاكادېمىيە,"ئاۋغۇست 25, 2016",پايدىلىق ئۇچۇرلار,ug-6769-text.txt
https://www.akademiye.org/ug/?p=5926,ئابدۇخالىق ئۇيغۇر ۋە مەمتىلى تەۋپىق ئەپەندىلەرنى خاتىرىلەش سۆھبىتى ت ر ت ئاۋازدا ئېلىپ بېرىلدى.,ئاكادېمىيە,"ماي 10, 2016",پايدىلىق ئۇچۇرلار,ug-5926-text.txt
https://www.akademiye.org/ug/?p=6251,روھىي جەھەتتە كۈچلۈك كىشىلەر ساقلىنىدىغان 13 ئىش,ئاكادېمىيە,"ئىيۇن 21, 2016",پايدىلىق ئۇچۇرلار,ug-6251-text.txt
https://www.akademiye.org/ug/?p=6416,ياۋروپا ئەللىرى بىلەن ئاسىيا ئەللىرىنىڭ بەزى پەرقلىرى,ئاكادېمىيە,"ئىيۇل 02, 2016",پايدىلىق ئۇچۇرلار,ug-6416-text.txt
https://www.akademiye.org/ug/?p=10799,دوكتور رىشات ئابباسنىڭ شەرقىي تۈركىستان داۋاسىغا قوشقان تۆھپىلىرى,ئاكادېمىيە,"ئىيۇل 16, 2018",داڭلىق كىشىلەر,ug-10799-text.txt
https://www.akademiye.org/ug/?p=6444,گۈزەللىك تۇيغۇسىنىڭ ھاياتىمىزدىكى رولى,ئاكادېمىيە,"ئىيۇل 03, 2016",پايدىلىق ئۇچۇرلار,ug-6444-text.txt
https://www.akademiye.org/ug/?p=11264,ئارمىنىم بار قوغلاپ ھامان يەتمەيدىغان,ئاكادېمىيە,"سېنتەبىر 03, 2018",داڭلىق كىشىلەر,ug-11264-text.txt
https://www.akademiye.org/ug/?p=11297,چىڭگىزخاننىڭ ئۆلۈمى ۋە قەبرىسى توغرىسىدا ئەڭ يېڭى بايقاش,مەۋلانە ئۇيغۇر,"سېنتەبىر 05, 2018",داڭلىق كىشىلەر,ug-11297-text.txt
https://www.akademiye.org/ug/?p=4368,ئۇيغۇر ئوقۇغۇچىلار مۇنبىرى 1-سان:چەتئەلدە ئوقۇش تەرتىۋى,ئاكادېمىيە,"ئاپرېل 01, 2014",پايدىلىق ئۇچۇرلار,ug-4368-text.txt
https://www.akademiye.org/ug/?p=3632,ھازىرغىچە نەشر قىلىنغان ئىزاھلىق لۇغەتلىرىمىز ۋە ئۇنىڭ پايدىسى,ئاكادېمىيە,"ئۆكتەبىر 30, 2013",پايدىلىق ئۇچۇرلار,ug-3632-text.txt
https://www.akademiye.org/ug/?p=5383,تۈركلەر ۋە يەر شارىلىشىش,ئاكادېمىيە,"ئۆكتەبىر 30, 2015",پايدىلىق ئۇچۇرلار,ug-5383-text.txt
https://www.akademiye.org/ug/?p=5333,سۈرىيەدە ئېقىۋاتقان قانلار ئىچىدىكى ئىران ئىتتىپاقداشلىرى,ئاكادېمىيە,"ئۆكتەبىر 28, 2015",پايدىلىق ئۇچۇرلار,ug-5333-text.txt
https://www.akademiye.org/ug/?p=5386,تۈركىيە 2015 – يىلى 1 – نويابىر ئومۇمىي سايلام تەپسىلاتى,ئاكادېمىيە,"نويابىر 02, 2015",پايدىلىق ئۇچۇرلار,ug-5386-text.txt
https://www.akademiye.org/ug/?p=5743,ئەرەب باھارىنىڭ كاج تەقدىرى,ئاكادېمىيە,"مارت 08, 2016",پايدىلىق ئۇچۇرلار,ug-5743-text.txt
https://www.akademiye.org/ug/?p=5748,ئۇقۇم قالايمىقانچىلىقى بىر مىللەتنى ۋيران قىلىشنىڭ قورالىدۇر,ئاكادېمىيە,"مارت 08, 2016",پايدىلىق ئۇچۇرلار,ug-5748-text.txt
